,SDSS_NAME,RA,DEC,REDSHIFT,PLATE,FIBER,MJD
18033,b'083840.14+530902.9',129.66726684570312,53.15082550048828,0.54830002784729,2331,83,53742
18038,b'083842.03+080954.0',129.67514038085938,8.165006637573242,0.5389999747276306,1759,93,53081
18067,b'083852.91+264120.8',129.72047424316406,26.689136505126953,0.2976999878883362,1587,39,52964
18078,b'083856.38+102200.9',129.73492431640625,10.366936683654785,0.5924999713897705,2573,224,54061
18109,b'083906.40+390551.8',129.77667236328125,39.09773635864258,0.30869999527931213,828,487,52317
18114,b'083909.66+472501.1',129.79026794433594,47.4169807434082,0.3628000020980835,550,186,51959
18119,b'083911.98+174446.6',129.7999267578125,17.746305465698242,0.569599986076355,2278,492,53711
18123,b'083913.82+525113.2',129.80760192871094,52.853675842285156,0.3228999972343445,444,630,51883
18128,b'083914.34+274309.5',129.8097686767578,27.719310760498047,0.5351999998092651,1587,496,52964
18129,b'083915.07+130443.4',129.81280517578125,13.078742027282715,0.3084000051021576,2426,589,53795
18137,b'083917.34+392817.9',129.82228088378906,39.471649169921875,0.18610000610351562,828,499,52317
18162,b'083924.60+575230.0',129.85252380371094,57.87500762939453,0.18700000643730164,1784,493,54425
18165,b'083925.79+310740.0',129.85748291015625,31.12778091430664,0.5515999794006348,1209,204,52674
18177,b'083931.59+521745.5',129.8816680908203,52.29597473144531,0.32899999618530273,444,17,51883
18181,b'083933.25+065119.6',129.88856506347656,6.8554511070251465,0.23409999907016754,1298,297,52964
18190,b'083938.88+544408.0',129.91201782226562,54.735557556152344,0.5446000099182129,446,472,51899
18215,b'083945.50+422154.6',129.9396209716797,42.36518859863281,0.5967000126838684,895,562,52581
18222,b'083947.90+122121.6',129.94961547851562,12.356000900268555,0.5781999826431274,2428,307,53801
18230,b'083950.18+432941.4',129.9591064453125,43.49483871459961,0.5565999746322632,762,65,52232
18245,b'083954.90+111759.6',129.978759765625,11.299898147583008,0.46239998936653137,2426,73,53795
18252,b'083955.75+465941.8',129.98231506347656,46.994956970214844,0.5127000212669373,549,627,51981
18255,b'083955.87+581847.8',129.98281860351562,58.31328582763672,0.4262999892234802,1784,454,54425
18259,b'083956.55+422755.8',129.98565673828125,42.46549987792969,0.5985999703407288,896,303,52592
18264,b'083959.20+215837.2',129.99667358398438,21.97701072692871,0.5077999830245972,2084,169,53360
18268,b'084001.29+502944.9',130.0054168701172,50.495826721191406,0.2768000066280365,445,151,51873
18271,b'084002.40+081809.7',130.01002502441406,8.302704811096191,0.5534999966621399,1759,147,53081
18276,b'084005.89+221236.9',130.02456665039062,22.21027183532715,0.5655999779701233,2084,438,53360
18296,b'084010.96+291116.6',130.04568481445312,29.187965393066406,0.598800003528595,1268,594,52933
18313,b'084016.05+461152.4',130.06690979003906,46.19790267944336,0.5526999831199646,763,396,52235
18314,b'084016.10+351337.6',130.0670928955078,35.22712326049805,0.26350000500679016,934,317,52672
18319,b'084018.12+485039.7',130.07553100585938,48.84438705444336,0.5162000060081482,550,521,51959
18321,b'084018.55+370058.3',130.07733154296875,37.016197204589844,0.5509999990463257,864,517,52320
18326,b'084019.34+523348.2',130.08059692382812,52.56339645385742,0.35249999165534973,447,346,51877
18332,b'084021.91+101723.7',130.09132385253906,10.289932250976562,0.5893999934196472,2573,185,54061
18333,b'084022.13+292210.6',130.0922088623047,29.3696346282959,0.5127999782562256,1268,640,52933
18376,b'084037.92+154405.9',130.1580047607422,15.73498821258545,0.38670000433921814,2429,373,53799
18380,b'084038.11+184522.8',130.15879821777344,18.75633430480957,0.5820000171661377,2277,88,53705
18385,b'084038.76+503633.6',130.1615447998047,50.609352111816406,0.35429999232292175,445,115,51873
18406,b'084047.46+370701.1',130.19778442382812,37.11697769165039,0.5263000130653381,864,509,52320
18440,b'084100.74+120858.9',130.2531280517578,12.1497163772583,0.48899999260902405,2426,617,53795
18471,b'084110.88+022952.1',130.2953338623047,2.497814893722534,0.33230000734329224,564,278,52224
18488,b'084115.91+274339.0',130.31629943847656,27.727506637573242,0.5817000269889832,1588,319,52965
18493,b'084116.86+364701.0',130.32028198242188,36.78362274169922,0.5860999822616577,864,555,52320
18510,b'084121.59+360845.1',130.3399658203125,36.1458740234375,0.5795999765396118,864,49,52320
18542,b'084131.58+031545.7',130.38162231445312,3.262706995010376,0.5169000029563904,564,385,52224
18547,b'084132.76+222250.5',130.38653564453125,22.38071060180664,0.4909000098705292,2084,496,53360
18573,b'084141.07+025909.3',130.42112731933594,2.985935926437378,0.4278999865055084,564,426,52224
18580,b'084142.99+040427.5',130.42913818359375,4.074325084686279,0.2547000050544739,1188,218,52650
18581,b'084143.09+281955.6',130.42955017089844,28.332136154174805,0.4738999903202057,1587,589,52964
18584,b'084143.96+130356.8',130.4331817626953,13.065792083740234,0.5044000148773193,2428,342,53801
18588,b'084145.23+185341.8',130.4384765625,18.89495086669922,0.5802000164985657,2277,51,53705
18603,b'084152.85+234855.4',130.47023010253906,23.815414428710938,0.4417000114917755,1931,198,53358
18610,b'084153.99+194303.1',130.4749755859375,19.717548370361328,0.47839999198913574,2277,551,53705
18614,b'084154.40+315323.0',130.47666931152344,31.889732360839844,0.4440999925136566,2960,173,54561
18633,b'084200.38+570219.5',130.50160217285156,57.03876876831055,0.3246000111103058,1784,86,54425
18649,b'084203.73+401831.2',130.51556396484375,40.308692932128906,0.15160000324249268,829,275,52296
18654,b'084205.57+075925.5',130.52322387695312,7.990434169769287,0.13369999825954437,1298,327,52964
18658,b'084206.38+343856.0',130.52659606933594,34.648895263671875,0.28630000352859497,933,616,52642
18710,b'084223.80+281326.8',130.5991973876953,28.224111557006836,0.474700003862381,1587,631,52964
18713,b'084225.43+411517.2',130.60597229003906,41.25477981567383,0.29899999499320984,895,634,52581
18723,b'084229.08+235600.5',130.62118530273438,23.933483123779297,0.349700003862381,1931,192,53358
18728,b'084230.52+495802.4',130.62716674804688,49.967342376708984,0.3050000071525574,445,18,51873
18773,b'084242.66+104158.9',130.67776489257812,10.699707984924316,0.5320000052452087,2573,483,54061
18775,b'084244.30+084651.2',130.68460083007812,8.780900955200195,0.5763999819755554,1759,585,53081
18781,b'084245.18+445533.9',130.6882781982422,44.92609405517578,0.4675999879837036,763,214,52235
18784,b'084245.80+353248.8',130.6908416748047,35.54689407348633,0.49470001459121704,934,351,52672
18786,b'084246.58+222644.8',130.694091796875,22.445783615112305,0.4375,2084,508,53360
18807,b'084252.54+342333.7',130.7189178466797,34.3927116394043,0.46939998865127563,933,583,52642
18812,b'084254.13+262618.0',130.72555541992188,26.438356399536133,0.5184999704360962,1930,607,53347
18838,b'084302.49+185612.4',130.76040649414062,18.936782836914062,0.274399995803833,2279,328,53708
18839,b'084302.88+260354.1',130.7620086669922,26.065052032470703,0.4156999886035919,1930,582,53347
18841,b'084302.97+030218.9',130.7623748779297,3.038583993911743,0.5109999775886536,564,471,52224
18846,b'084304.75+224626.0',130.76980590820312,22.77389144897461,0.5547999739646912,2084,577,53360
18848,b'084305.35+132317.3',130.77230834960938,13.388150215148926,0.5076000094413757,2428,410,53801
18858,b'084307.78+383335.0',130.78244018554688,38.55972671508789,0.4381999969482422,865,333,52323
18865,b'084309.86+294404.6',130.79107666015625,29.734636306762695,0.3977999985218048,1269,141,52937
18869,b'084310.79+395345.0',130.7949676513672,39.89584732055664,0.4036000072956085,829,261,52296
18874,b'084311.38+405027.5',130.79742431640625,40.840999603271484,0.40880000591278076,829,421,52296
18879,b'084313.41+535718.8',130.80587768554688,53.95524215698242,0.21799999475479126,446,173,51899
18898,b'084321.84+144142.8',130.84103393554688,14.695247650146484,0.47189998626708984,2427,636,53815
18909,b'084325.74+365340.5',130.8572540283203,36.89460372924805,0.33799999952316284,865,246,52323
18910,b'084325.94+234803.4',130.85812377929688,23.800952911376953,0.33149999380111694,1931,170,53358
18911,b'084326.10+033628.8',130.85874938964844,3.608017921447754,0.4251999855041504,564,368,52224
18915,b'084327.31+124417.0',130.8638153076172,12.738079071044922,0.29750001430511475,2428,461,53801
18925,b'084330.70+234614.7',130.87796020507812,23.770774841308594,0.44510000944137573,1931,149,53358
18940,b'084335.66+562918.1',130.89862060546875,56.488372802734375,0.3206999897956848,1784,55,54425
18944,b'084336.70+240302.8',130.90292358398438,24.050800323486328,0.503000020980835,1931,147,53358
18951,b'084339.24+053125.2',130.9135284423828,5.523690223693848,0.5185999870300293,1187,591,52708
18968,b'084345.93+200240.9',130.94139099121094,20.044696807861328,0.538100004196167,2277,588,53705
18978,b'084347.84+203752.4',130.94937133789062,20.631248474121094,0.2273000031709671,2280,301,53680
18986,b'084349.75+261910.7',130.95729064941406,26.319665908813477,0.257099986076355,1932,293,53350
19001,b'084353.13+095023.5',130.9713897705078,9.839877128601074,0.45239999890327454,2573,59,54061
19055,b'084406.98+355239.8',131.0291290283203,35.87774658203125,0.46549999713897705,934,437,52672
19072,b'084410.74+063239.4',131.04478454589844,6.544291973114014,0.5389999747276306,1187,526,52708
19100,b'084418.71+303804.2',131.0779571533203,30.6345157623291,0.3634999990463257,1269,505,52937
19101,b'084419.29+503152.1',131.0803985595703,50.531166076660156,0.3228999972343445,445,75,51873
19116,b'084425.34+254443.3',131.1055908203125,25.745386123657227,0.557699978351593,1931,405,53358
19135,b'084433.01+380135.1',131.13755798339844,38.026432037353516,0.34380000829696655,865,280,52323
19137,b'084433.19+034255.0',131.13829040527344,3.715296983718872,0.34139999747276306,1188,89,52650
19141,b'084433.76+630830.1',131.14068603515625,63.14169692993164,0.5770000219345093,1875,404,54453
19145,b'084434.77+114145.8',131.14491271972656,11.696065902709961,0.4544999897480011,2428,138,53801
19146,b'084434.97+005517.7',131.14572143554688,0.9216079711914062,0.4392000138759613,467,433,51901
19154,b'084437.69+051538.8',131.15704345703125,5.260785102844238,0.37599998712539673,1187,28,52708
19155,b'084437.98+412432.5',131.15826416015625,41.4090461730957,0.5182999968528748,829,330,52296
19161,b'084438.65+144435.2',131.16104125976562,14.743130683898926,0.5770999789237976,2429,169,53799
19202,b'084449.67+153007.2',131.2069854736328,15.502010345458984,0.5640000104904175,2429,464,53799
19219,b'084453.56+425744.8',131.2231903076172,42.96245574951172,0.34470000863075256,896,471,52592
19225,b'084455.11+381237.5',131.2296600341797,38.2104377746582,0.4090000092983246,865,398,52323
19230,b'084455.79+470334.0',131.2324676513672,47.059444427490234,0.41760000586509705,763,417,52235
19261,b'084504.21+542611.9',131.26754760742188,54.43666076660156,0.30309998989105225,446,516,51899
19276,b'084511.39+275431.8',131.2974853515625,27.908855438232422,0.579800009727478,1588,197,52965
19284,b'084513.62+473327.0',131.30677795410156,47.55752182006836,0.5281999707221985,550,76,51959
19288,b'084514.85+290531.5',131.3118896484375,29.09209442138672,0.4359999895095825,1588,497,52965
19291,b'084516.17+421129.8',131.31736755371094,42.19163131713867,0.525600016117096,896,96,52592
19300,b'084519.03+130734.5',131.32931518554688,13.126265525817871,0.45089998841285706,2428,516,53801
19305,b'084520.50+065804.2',131.33544921875,6.96784782409668,0.5666999816894531,1298,146,52964
19332,b'084531.71+130011.2',131.38214111328125,13.003135681152344,0.5595999956130981,2430,296,53815
19339,b'084533.28+474934.5',131.38870239257812,47.82626724243164,0.301800012588501,550,80,51959
19345,b'084536.09+273847.4',131.400390625,27.646503448486328,0.5709999799728394,1588,104,52965
19350,b'084537.01+102648.1',131.40423583984375,10.446700096130371,0.36649999022483826,2574,288,54084
19362,b'084541.18+071050.3',131.42161560058594,7.1806511878967285,0.5372999906539917,1298,153,52964
19364,b'084541.52+071152.3',131.4230194091797,7.197869777679443,0.536300003528595,1298,157,52964
19371,b'084542.91+335503.1',131.42881774902344,33.917537689208984,0.5052000284194946,1210,342,52701
19373,b'084543.38+540004.6',131.4307861328125,54.001277923583984,0.5974000096321106,446,161,51899
19394,b'084551.05+301428.8',131.46273803710938,30.241334915161133,0.43849998712539673,1269,599,52937
19395,b'084551.12+274323.9',131.46302795410156,27.72332763671875,0.35589998960494995,1588,69,52965
19428,b'084600.36+070424.6',131.5015411376953,7.073514938354492,0.34200000762939453,1298,155,52964
19459,b'084608.43+064252.7',131.53517150878906,6.714649200439453,0.19539999961853027,1189,357,52668
19471,b'084610.81+294004.2',131.5450439453125,29.667844772338867,0.5364000201225281,1589,324,52972
19494,b'084619.65+314555.7',131.5819091796875,31.765485763549805,0.461899995803833,1270,425,52991
19505,b'084623.47+001955.8',131.59780883789062,0.33218199014663696,0.542900025844574,467,188,51901
19514,b'084626.93+255219.4',131.61221313476562,25.87207794189453,0.41190001368522644,1932,250,53350
19539,b'084634.30+313058.2',131.6429443359375,31.516176223754883,0.3864000141620636,1270,423,52991
19545,b'084637.97+164357.4',131.65821838378906,16.732637405395508,0.357699990272522,2279,205,53708
19549,b'084639.01+534818.2',131.6625518798828,53.80506896972656,0.5527999997138977,446,143,51899
19575,b'084649.77+075526.9',131.7073974609375,7.924147129058838,0.5472999811172485,1298,444,52964
19578,b'084650.48+270428.6',131.7103729248047,27.07461929321289,0.45350000262260437,1932,431,53350
19587,b'084654.12+010638.5',131.7255401611328,1.110718011856079,0.5702999830245972,467,492,51901
19604,b'084659.16+632730.4',131.7465362548828,63.45844650268555,0.517300009727478,1875,526,54453
19613,b'084701.78+005714.1',131.75743103027344,0.9539420008659363,0.4174000024795532,467,495,51901
19617,b'084702.55+294011.0',131.76065063476562,29.66973114013672,0.5662000179290771,1589,327,52972
19619,b'084702.80+013001.4',131.7616729736328,1.5004160404205322,0.41659998893737793,467,483,51901
19627,b'084706.73+342906.1',131.77804565429688,34.48502731323242,0.3100999891757965,934,121,52672
19629,b'084707.38+571617.6',131.78076171875,57.271575927734375,0.4562000036239624,1784,74,54425
19634,b'084709.90-001855.7',131.79127502441406,-0.3154729902744293,0.39890000224113464,467,99,51901
19653,b'084716.03+373218.0',131.81683349609375,37.53835678100586,0.4537999927997589,865,94,52323
19654,b'084716.11+015617.9',131.81715393066406,1.9383059740066528,0.5763999819755554,467,522,51901
19658,b'084716.87+334858.8',131.82032775878906,33.816349029541016,0.21619999408721924,1210,392,52701
19666,b'084720.10+420250.2',131.8337860107422,42.04728317260742,0.3521000146865845,896,2,52592
19675,b'084723.55+202417.8',131.84814453125,20.40494728088379,0.3285999894142151,2280,183,53680
19687,b'084728.64+125708.8',131.8693389892578,12.95246696472168,0.4909000098705292,2428,556,53801
19695,b'084731.78+351416.4',131.88243103027344,35.23790740966797,0.23749999701976776,934,165,52672
19698,b'084732.12+123706.6',131.88385009765625,12.618500709533691,0.4368000030517578,2430,256,53815
19717,b'084741.96+043331.8',131.9248504638672,4.5588579177856445,0.5400999784469604,1188,38,52650
19723,b'084744.55+442610.6',131.93563842773438,44.4362907409668,0.4645000100135803,896,521,52592
19733,b'084746.86+230914.8',131.9452667236328,23.154130935668945,0.35350000858306885,2085,269,53379
19739,b'084749.09+273144.4',131.9545440673828,27.52902603149414,0.33500000834465027,1932,370,53350
19740,b'084749.23+021714.8',131.9551544189453,2.287463903427124,0.508899986743927,564,57,52224
19743,b'084751.53+124032.0',131.9647216796875,12.675562858581543,0.30799999833106995,2428,112,53801
19752,b'084754.76+380317.4',131.9781951904297,38.05483627319336,0.24390000104904175,865,488,52323
19756,b'084755.63+263147.6',131.9818115234375,26.529903411865234,0.2816999852657318,1932,198,53350
19770,b'084759.98-003333.4',131.9999237060547,-0.5592920184135437,0.2678000032901764,467,42,51901
19780,b'084805.94+392346.0',132.0247802734375,39.39613723754883,0.5249000191688538,829,50,52296
19796,b'084811.92+340844.6',132.0496826171875,34.1457405090332,0.3407999873161316,1210,429,52701
