,SDSS_NAME,RA,DEC,REDSHIFT,PLATE,FIBER,MJD
60108,b'123707.43+074024.7',189.28099060058594,7.67352819442749,0.13199999928474426,1628,465,53474
60154,b'123726.04+093945.4',189.3585205078125,9.662626266479492,0.20200000703334808,1233,184,52734
60155,b'123726.26+450046.5',189.3594207763672,45.012939453125,0.3328000009059906,1372,487,53062
60276,b'123807.76+532555.9',189.53236389160156,53.432212829589844,0.3467999994754791,885,404,52379
60291,b'123812.18+271256.4',189.55076599121094,27.215686798095703,0.23569999635219574,2236,199,53729
60319,b'123821.43+131245.8',189.5893096923828,13.212738037109375,0.3467999994754791,1616,539,53169
60374,b'123842.72+451824.7',189.67803955078125,45.30686950683594,0.22939999401569366,1372,486,53062
60407,b'123852.17+231638.2',189.7174072265625,23.277301788330078,0.3409999907016754,2647,618,54495
60410,b'123852.78+152658.3',189.71994018554688,15.44953727722168,0.3151000142097473,1769,461,53502
60444,b'123905.25+412644.2',189.77188110351562,41.44563674926758,0.1784999966621399,1984,609,53433
60474,b'123915.40+531414.6',189.81419372558594,53.237403869628906,0.2012999951839447,885,449,52379
60486,b'123918.11+103400.8',189.82545471191406,10.566914558410645,0.34689998626708984,1233,545,52734
60503,b'123922.18+115759.8',189.84242248535156,11.966634750366211,0.3086000084877014,1616,108,53169
60539,b'123933.43+083509.7',189.88931274414062,8.586048126220703,0.31690001487731934,1628,570,53474
60571,b'123944.95+195425.4',189.9373321533203,19.907073974609375,0.23970000445842743,2614,350,54481
60592,b'123950.61+020023.2',189.9608917236328,2.006472110748291,0.33660000562667847,521,190,52326
60601,b'123954.07+351521.5',189.97532653808594,35.255977630615234,0.31310001015663147,2022,284,53827
60622,b'123958.57+490540.1',189.99404907226562,49.094482421875,0.2354000061750412,1278,96,52735
60661,b'124013.05+310243.3',190.0543975830078,31.045372009277344,0.23569999635219574,2237,448,53828
60703,b'124028.49+374127.8',190.11871337890625,37.69106674194336,0.31940001249313354,2000,193,53495
60713,b'124032.57+124519.1',190.13572692871094,12.755331993103027,0.32199999690055847,1616,632,53169
60780,b'124054.50+074528.8',190.2270965576172,7.758019924163818,0.3296999931335449,1628,632,53474
60871,b'124126.06+273444.3',190.35861206054688,27.57898712158203,0.3434000015258789,2238,348,54205
60903,b'124137.24+444453.8',190.40521240234375,44.7483024597168,0.19179999828338623,1372,589,53062
60948,b'124152.30+534054.6',190.46795654296875,53.681861877441406,0.30630001425743103,1038,287,52673
61005,b'124210.41+115223.8',190.5433807373047,11.873289108276367,0.2980000078678131,1694,320,53472
61039,b'124223.36+194720.8',190.5973358154297,19.789119720458984,0.16050000488758087,2614,279,54481
61086,b'124238.37+045616.5',190.659912109375,4.937924861907959,0.2337999939918518,846,119,52407
61207,b'124320.38+140327.4',190.8349151611328,14.057623863220215,0.319599986076355,1769,2,53502
61215,b'124323.82+051446.3',190.8492889404297,5.2462158203125,0.16419999301433563,846,596,52407
61237,b'124332.92+382832.7',190.88719177246094,38.475765228271484,0.35030001401901245,2000,543,53495
61263,b'124341.77+091707.1',190.92404174804688,9.285319328308105,0.1923999935388565,1789,190,54259
61266,b'124343.10+121158.8',190.9296112060547,12.19969367980957,0.3190000057220459,1694,232,53472
61274,b'124345.94+063430.9',190.94143676757812,6.575260162353516,0.23989999294281006,1790,217,53876
61354,b'124411.04+043057.2',191.0460205078125,4.515895843505859,0.2282000035047531,846,32,52407
61358,b'124412.05+504201.9',191.05023193359375,50.70054626464844,0.21549999713897705,1279,339,52736
61361,b'124414.72+213932.4',191.06134033203125,21.659013748168945,0.2671999931335449,2648,134,54485
61372,b'124419.96+405136.8',191.0831756591797,40.8602294921875,0.249099999666214,1985,429,53431
61387,b'124426.40+304404.8',191.11000061035156,30.734670639038086,0.35040000081062317,2237,619,53828
61436,b'124441.41+585626.7',191.1725616455078,58.94077682495117,0.1981000006198883,956,9,52401
61488,b'124458.82+173259.5',191.24508666992188,17.549882888793945,0.26330000162124634,2601,271,54144
61563,b'124522.98+315219.4',191.34576416015625,31.872081756591797,0.24050000309944153,1975,180,53734
61574,b'124526.36+074355.5',191.35986328125,7.732091903686523,0.28130000829696655,1790,472,53876
61578,b'124526.98+652358.3',191.36244201660156,65.39954376220703,0.319599986076355,601,479,52316
61592,b'124533.87+534838.3',191.39114379882812,53.81065368652344,0.32670000195503235,1038,216,52673
61633,b'124549.34+635627.3',191.45559692382812,63.94093322753906,0.33489999175071716,601,252,52316
61638,b'124551.03+032128.3',191.46266174316406,3.3578829765319824,0.22679999470710754,522,408,52024
61736,b'124620.90+182123.8',191.5871124267578,18.356630325317383,0.2639999985694885,2601,378,54144
61824,b'124648.82+044336.3',191.70343017578125,4.726771831512451,0.3513999879360199,847,198,52426
61856,b'124659.27+312619.7',191.74697875976562,31.438806533813477,0.2766999900341034,1975,53,53734
61888,b'124711.86+293910.4',191.79945373535156,29.65290641784668,0.19359999895095825,2239,239,53726
61898,b'124715.30+674929.2',191.8137664794922,67.82478332519531,0.27379998564720154,495,333,51988
61916,b'124720.97+561020.3',191.83741760253906,56.172325134277344,0.32690000534057617,1317,91,52765
61923,b'124723.96+213534.6',191.84986877441406,21.592966079711914,0.3098999857902527,2648,58,54485
61944,b'124730.96-014227.7',191.8790283203125,-1.707716941833496,0.3465999960899353,336,547,51999
61946,b'124731.75+450121.3',191.88229370117188,45.02260208129883,0.21320000290870667,1373,434,53063
61965,b'124740.13+034917.4',191.91725158691406,3.8215270042419434,0.2393999993801117,847,213,52426
62034,b'124805.11+651421.8',192.02130126953125,65.23939514160156,0.31040000915527344,601,500,52316
62052,b'124813.82+362423.6',192.0576171875,36.40657043457031,0.2069000005722046,2022,553,53827
62079,b'124821.29+101545.5',192.0887451171875,10.26264476776123,0.3077999949455261,1791,341,54266
62093,b'124825.38+024548.8',192.10577392578125,2.763566017150879,0.25270000100135803,522,481,52024
62123,b'124833.52+563507.4',192.13970947265625,56.58541488647461,0.26570001244544983,1317,98,52765
62191,b'124853.89+342429.4',192.22457885742188,34.40818786621094,0.2705000042915344,1987,464,53765
62272,b'124927.85+474249.6',192.36607360839844,47.71379089355469,0.30390000343322754,1455,597,53089
62281,b'124931.72+523039.1',192.38217163085938,52.5108642578125,0.16220000386238098,886,396,52381
62296,b'124936.60+333030.1',192.4025115966797,33.50838088989258,0.1632000058889389,1987,164,53765
62300,b'124938.40+464724.9',192.41000366210938,46.790260314941406,0.1501999944448471,1455,68,53089
62316,b'124942.16+682653.5',192.42567443847656,68.4482192993164,0.32109999656677246,495,366,51988
62357,b'124957.99+085331.4',192.49163818359375,8.892061233520508,0.25619998574256897,1791,286,54266
62393,b'125010.12+091913.6',192.5421905517578,9.320460319519043,0.3375000059604645,1791,262,54266
62414,b'125016.21+045745.0',192.56756591796875,4.962518215179443,0.2337000072002411,847,558,52426
62462,b'125036.22+175705.6',192.65093994140625,17.95155906677246,0.352400004863739,2601,516,54144
62494,b'125050.73+155353.4',192.71141052246094,15.898172378540039,0.3384999930858612,1770,524,53171
62496,b'125051.04+060909.9',192.7126922607422,6.152769088745117,0.18209999799728394,847,602,52426
62518,b'125100.44+660326.8',192.75184631347656,66.05744934082031,0.28200000524520874,495,207,51988
62537,b'125105.07+380744.3',192.7711639404297,38.12897872924805,0.30559998750686646,1989,200,53772
62574,b'125120.44+212525.5',192.83518981933594,21.423751831054688,0.23520000278949738,2649,249,54212
62630,b'125142.27+240435.2',192.92616271972656,24.076467514038086,0.18850000202655792,2661,197,54505
62637,b'125143.69+324133.5',192.9320831298828,32.692657470703125,0.27399998903274536,1987,82,53765
62658,b'125149.63+064300.3',192.956787109375,6.7167558670043945,0.32359999418258667,1792,251,54270
62673,b'125156.13+561203.0',192.98388671875,56.20083999633789,0.33009999990463257,1318,297,52781
62676,b'125156.50+015249.7',192.98541259765625,1.8804739713668823,0.3294999897480011,523,302,52026
62737,b'125213.61+644250.3',193.05674743652344,64.71399688720703,0.34709998965263367,601,520,52316
62750,b'125219.55+182036.0',193.0814666748047,18.343353271484375,0.2012999951839447,2601,575,54144
62765,b'125223.77+645137.9',193.09906005859375,64.86052703857422,0.31200000643730164,601,501,52316
62774,b'125226.35+563419.6',193.1097869873047,56.5721321105957,0.32010000944137573,1317,20,52765
62799,b'125236.15+140213.9',193.15061950683594,14.03721809387207,0.266400009393692,1770,58,53171
62831,b'125246.46+021118.2',193.19358825683594,2.188394069671631,0.2393999993801117,522,28,52024
62977,b'125327.70+145456.0',193.3654327392578,14.915560722351074,0.2533000111579895,1771,353,53498
63010,b'125337.71+212618.1',193.40713500976562,21.438383102416992,0.1273999959230423,2649,215,54212
63032,b'125343.71+122721.5',193.43215942382812,12.455973625183105,0.2071000039577484,1695,400,53473
63047,b'125350.16+420340.9',193.45901489257812,42.06138229370117,0.34209999442100525,1458,328,53119
63049,b'125351.07+063851.4',193.4628143310547,6.647625923156738,0.257099986076355,1792,124,54270
63089,b'125409.18+255524.7',193.5382537841797,25.923540115356445,0.19580000638961792,2661,550,54505
63110,b'125416.89+472055.3',193.57037353515625,47.348697662353516,0.32120001316070557,1457,457,53116
63148,b'125429.66+462930.5',193.6236114501953,46.4918098449707,0.32429999113082886,1457,199,53116
63248,b'125505.23+430355.3',193.77183532714844,43.06537628173828,0.2994000017642975,1458,342,53119
63289,b'125519.69+014412.2',193.83206176757812,1.7367310523986816,0.3431999981403351,523,215,52026
63349,b'125542.55+311048.5',193.92730712890625,31.18016242980957,0.30219998955726624,1994,124,53845
63375,b'125552.05+370557.9',193.96690368652344,37.09944152832031,0.272599995136261,1989,1,53772
63377,b'125552.53-025337.8',193.96888732910156,-2.89383602142334,0.29589998722076416,337,30,51997
63379,b'125553.04+272405.2',193.97103881835938,27.401453018188477,0.3158000111579895,2240,195,53823
63511,b'125644.50-031446.2',194.18540954589844,-3.2461891174316406,0.3181999921798706,338,253,51694
63603,b'125719.55+442935.4',194.3314971923828,44.493167877197266,0.3003000020980835,1373,36,53063
63614,b'125724.41+080707.1',194.35171508789062,8.118645668029785,0.31529998779296875,1794,332,54504
63644,b'125737.44+664219.5',194.406005859375,66.70541381835938,0.3467000126838684,495,162,51988
63649,b'125739.32+080931.7',194.41387939453125,8.158805847167969,0.27219998836517334,1794,331,54504
63650,b'125740.10+651615.9',194.41709899902344,65.27108764648438,0.29159998893737793,601,588,52316
63672,b'125747.48+250811.4',194.44784545898438,25.136505126953125,0.30559998750686646,2661,612,54505
63697,b'125759.49+470245.3',194.49789428710938,47.04592514038086,0.34220001101493835,1457,99,53116
63727,b'125807.45+232921.6',194.53106689453125,23.489334106445312,0.2583000063896179,2662,293,54505
63731,b'125809.31+351943.0',194.538818359375,35.32861328125,0.3098999857902527,2031,60,53848
63759,b'125820.81+674057.9',194.5867462158203,67.68275451660156,0.3472000062465668,495,490,51988
63769,b'125824.59+540429.8',194.6024627685547,54.0749626159668,0.3476000130176544,1039,268,52707
63799,b'125840.55+560333.9',194.66897583007812,56.059417724609375,0.20960000157356262,1318,242,52781
63820,b'125848.04+013603.2',194.70021057128906,1.6009119749069214,0.33640000224113464,523,49,52026
63832,b'125853.57+383151.9',194.72320556640625,38.531089782714844,0.3172000050544739,1989,628,53772
63860,b'125904.33+504852.5',194.76808166503906,50.81458282470703,0.2361000031232834,1280,361,52738
63872,b'125907.61+594449.8',194.78173828125,59.74718475341797,0.23989999294281006,957,520,52398
63877,b'125908.35+561530.7',194.7848358154297,56.25852966308594,0.16060000658035278,1318,201,52781
63895,b'125915.24+093203.9',194.81353759765625,9.534438133239746,0.2743000090122223,1793,280,53883
63946,b'125933.48-012833.3',194.8895263671875,-1.4759440422058105,0.2660999894142151,338,579,51694
63965,b'125940.95+255758.6',194.920654296875,25.966293334960938,0.313400000333786,2241,85,54169
63979,b'125946.08+074501.0',194.94200134277344,7.7502827644348145,0.3147999942302704,1794,400,54504
64028,b'130001.05+534745.9',195.00440979003906,53.796085357666016,0.3434000015258789,1039,211,52707
64035,b'130002.91-010601.7',195.0121612548828,-1.1004879474639893,0.30730000138282776,293,99,51994
64046,b'130007.99+035556.6',195.0333251953125,3.9323949813842773,0.18410000205039978,849,300,52439
64050,b'130009.77+490831.7',195.04071044921875,49.14215850830078,0.3555000126361847,1280,194,52738
64083,b'130023.73+350000.7',195.098876953125,35.00020980834961,0.32199999690055847,2006,445,53476
64102,b'130033.52+572835.0',195.1396942138672,57.47639846801758,0.3296999931335449,1318,485,52781
64108,b'130036.21+134705.6',195.15090942382812,13.78490924835205,0.14229999482631683,1771,100,53498
64150,b'130055.04+672504.4',195.2293701171875,67.41790771484375,0.25529998540878296,495,515,51988
64158,b'130058.63+371620.1',195.2443084716797,37.272254943847656,0.31459999084472656,2018,213,53800
64175,b'130103.16+352236.4',195.26318359375,35.37679672241211,0.32350000739097595,2016,314,53799
64176,b'130103.50+065711.7',195.26461791992188,6.953258037567139,0.2321999967098236,1794,190,54504
64193,b'130111.32+312922.8',195.29718017578125,31.48967742919922,0.35420000553131104,2029,268,53819
64255,b'130134.10+035615.4',195.39208984375,3.9376299381256104,0.35190001130104065,849,246,52439
64261,b'130136.46+242134.0',195.4019317626953,24.35944938659668,0.2492000013589859,2662,172,54505
64349,b'130206.39+630124.8',195.52662658691406,63.023563385009766,0.35679998993873596,783,379,52325
64387,b'130217.52+254314.2',195.57301330566406,25.72062110900879,0.2752000093460083,2662,445,54505
64404,b'130223.12+140609.0',195.59632873535156,14.102508544921875,0.2856000065803528,1771,107,53498
64410,b'130225.93-010511.1',195.60806274414062,-1.0864360332489014,0.23499999940395355,294,299,51986
64469,b'130249.87+142239.6',195.7078094482422,14.377670288085938,0.3228999972343445,1772,307,53089
64472,b'130250.51+111827.9',195.7104949951172,11.307766914367676,0.2029000073671341,1696,244,53116
64474,b'130251.50+001958.0',195.71463012695312,0.33280399441719055,0.33059999346733093,293,622,51994
64527,b'130310.83+062610.7',195.79515075683594,6.436333179473877,0.3091000020503998,1794,90,54504
64552,b'130321.06+413233.0',195.83778381347656,41.542503356933594,0.3215999901294708,1458,96,53119
64581,b'130333.51-013811.5',195.8896484375,-1.6365410089492798,0.3160000145435333,339,369,51692
64587,b'130335.30-004912.7',195.89710998535156,-0.8202189803123474,0.2076999992132187,294,260,51986
64656,b'130402.74+353316.7',196.01141357421875,35.554649353027344,0.3276999890804291,2016,277,53799
64697,b'130416.99+020537.0',196.07083129882812,2.093636989593506,0.22859999537467957,524,165,52027
64704,b'130419.23+455027.3',196.08013916015625,45.840938568115234,0.3424000144004822,1374,525,53083
64706,b'130419.27+060519.1',196.08029174804688,6.088651180267334,0.28349998593330383,849,521,52439
64711,b'130421.32+171906.7',196.08885192871094,17.318546295166016,0.19030000269412994,2603,200,54479
64714,b'130421.85+560817.1',196.09104919433594,56.13810729980469,0.29840001463890076,1318,42,52781
64718,b'130422.88+205510.3',196.09535217285156,20.919527053833008,0.2824000120162964,2650,207,54505
64737,b'130429.90+120145.4',196.12461853027344,12.029281616210938,0.23669999837875366,1696,236,53116
64746,b'130433.03+031759.4',196.13763427734375,3.299838066101074,0.18549999594688416,524,531,52027
64765,b'130440.69+383605.2',196.16957092285156,38.601463317871094,0.2117999941110611,2018,534,53800
64786,b'130448.89+080205.9',196.2037353515625,8.034997940063477,0.3271999955177307,1795,350,54507
64792,b'130451.97+110800.5',196.21653747558594,11.133500099182129,0.16920000314712524,1696,220,53116
64803,b'130456.91+395111.4',196.23712158203125,39.85316848754883,0.2709999978542328,2021,595,53475
64804,b'130456.91+132846.1',196.23715209960938,13.479491233825684,0.29809999465942383,1696,445,53116
64824,b'130502.30+280600.9',196.2595977783203,28.10027313232422,0.2759000062942505,2242,454,54153
64866,b'130516.10+391301.8',196.31710815429688,39.21718978881836,0.17749999463558197,2018,568,53800
64871,b'130516.83+261304.0',196.3201446533203,26.217788696289062,0.18299999833106995,2242,253,54153
64873,b'130517.52+103620.0',196.3230438232422,10.60557746887207,0.35010001063346863,1793,610,53883
64896,b'130524.98+575357.0',196.3540802001953,57.899192810058594,0.27799999713897705,1318,620,52781
64908,b'130530.55+053951.4',196.37730407714844,5.664298057556152,0.20020000636577606,849,590,52439
64910,b'130531.15+065226.2',196.37982177734375,6.873960018157959,0.28439998626708984,1795,302,54507
64924,b'130534.49+181932.8',196.39370727539062,18.3257999420166,0.11800000071525574,2603,443,54479
64962,b'130550.51-012331.5',196.4604949951172,-1.3921010494232178,0.24979999661445618,339,457,51692
64965,b'130551.50+460522.6',196.46461486816406,46.089630126953125,0.22550000250339508,1459,225,53117
64989,b'130600.00+510726.3',196.50003051757812,51.123985290527344,0.30300000309944153,887,130,52376
64995,b'130604.48+453405.4',196.5186767578125,45.56819152832031,0.3269999921321869,1374,578,53083
65022,b'130618.56+085241.4',196.57736206054688,8.878178596496582,0.17139999568462372,1796,283,53884
65038,b'130624.12-000737.0',196.6005096435547,-0.12695999443531036,0.3172999918460846,294,200,51986
65041,b'130624.96+340135.8',196.60401916503906,34.026634216308594,0.2809000015258789,2006,623,53476
65052,b'130627.19+362904.1',196.61329650878906,36.48447799682617,0.31869998574256897,2016,450,53799
65081,b'130638.32+653355.4',196.65968322753906,65.56539916992188,0.31790000200271606,602,443,52072
65150,b'130705.40+554418.1',196.7725067138672,55.738372802734375,0.3506999909877777,1319,299,52791
65161,b'130708.12+651801.1',196.78384399414062,65.30030822753906,0.33880001306533813,602,455,52072
65163,b'130708.76+342421.8',196.78652954101562,34.406070709228516,0.18639999628067017,2006,618,53476
65175,b'130712.33+340622.5',196.80140686035156,34.106258392333984,0.1477999985218048,2006,628,53476
65178,b'130713.25-003601.6',196.8052215576172,-0.6004570126533508,0.17000000178813934,294,194,51986
65195,b'130723.10+532318.8',196.84628295898438,53.388572692871094,0.3230000138282776,1039,7,52707
65205,b'130724.08+460400.9',196.850341796875,46.06693649291992,0.35269999504089355,1459,102,53117
65223,b'130730.01+092205.1',196.8750762939453,9.3681001663208,0.25859999656677246,1796,199,53884
65227,b'130730.80+084641.9',196.87835693359375,8.778326988220215,0.3497999906539917,1796,250,53884
65232,b'130734.18+664525.0',196.8924560546875,66.75695037841797,0.3100000023841858,495,30,51988
65252,b'130742.09+524016.1',196.92538452148438,52.67115020751953,0.3393000066280365,887,537,52376
65265,b'130745.55-025901.4',196.93978881835938,-2.983743906021118,0.3068999946117401,339,70,51692
65274,b'130749.63+350140.3',196.95681762695312,35.02786636352539,0.3003999888896942,2016,216,53799
65283,b'130752.65+602548.5',196.9694061279297,60.43016052246094,0.2549999952316284,958,415,52410
65292,b'130756.57+010709.6',196.98573303222656,1.1193369626998901,0.2757999897003174,294,528,51986
65305,b'130801.18+530751.2',197.00494384765625,53.13090133666992,0.3222000002861023,887,574,52376
65316,b'130807.53+481231.5',197.03140258789062,48.20875930786133,0.34850001335144043,1281,253,52753
65327,b'130811.66+401051.3',197.04861450195312,40.18092727661133,0.35429999232292175,2088,415,53493
65346,b'130818.89+034437.2',197.07875061035156,3.74367094039917,0.22750000655651093,850,248,52338
65352,b'130820.18+274303.4',197.08409118652344,27.717613220214844,0.23680000007152557,2242,588,54153
65362,b'130823.42+635931.6',197.09762573242188,63.99212646484375,0.32910001277923584,602,155,52072
65373,b'130827.55+321825.4',197.1147918701172,32.30707931518555,0.3328999876976013,2029,571,53819
65388,b'130834.94+475938.5',197.1455841064453,47.99402618408203,0.31380000710487366,1459,599,53117
65401,b'130837.57+043237.5',197.1565704345703,4.543773174285889,0.2955000102519989,850,234,52338
65419,b'130843.86+190439.7',197.18276977539062,19.07771873474121,0.22190000116825104,2617,143,54502
65469,b'130859.11+594440.9',197.24632263183594,59.74471664428711,0.34700000286102295,958,430,52410
65476,b'130903.28+413506.8',197.263671875,41.58523178100586,0.27469998598098755,1460,253,53138
65507,b'130914.40+344510.5',197.30999755859375,34.7529182434082,0.19470000267028809,2016,86,53799
65526,b'130925.62+124338.8',197.35675048828125,12.727469444274902,0.22050000727176666,1696,549,53116
65529,b'130926.79+454256.9',197.36163330078125,45.7158203125,0.26809999346733093,1459,78,53117
65530,b'130927.67+032251.7',197.3653106689453,3.381047010421753,0.26660001277923584,525,329,52295
65550,b'130935.70+153724.9',197.39878845214844,15.623588562011719,0.34209999442100525,1772,528,53089
65587,b'130947.00+081948.2',197.44583129882812,8.330062866210938,0.1543000042438507,1795,457,54507
65610,b'130955.96+530636.7',197.48316955566406,53.11019515991211,0.3203999996185303,1040,297,52722
65612,b'130956.88+405254.3',197.48704528808594,40.88175582885742,0.32030001282691956,1460,222,53138
65618,b'130958.08+105200.1',197.49203491210938,10.866708755493164,0.3499999940395355,1796,419,53884
65624,b'131000.63+112046.8',197.50265502929688,11.346336364746094,0.35019999742507935,1696,11,53116
65644,b'131007.99+634103.5',197.5333251953125,63.68431854248047,0.19269999861717224,602,91,52072
65647,b'131009.65+581124.7',197.54025268554688,58.19020080566406,0.32330000400543213,958,127,52410
65657,b'131011.88+195428.1',197.54953002929688,19.907827377319336,0.3046000003814697,2618,321,54506
65747,b'131043.10+531618.5',197.67959594726562,53.271812438964844,0.32030001282691956,1040,257,52722
65758,b'131046.77+271644.7',197.69488525390625,27.279096603393555,0.30169999599456787,2243,381,53794
65822,b'131111.26+373819.8',197.79693603515625,37.63884735107422,0.23260000348091125,2032,397,53815
65834,b'131118.53+463502.2',197.82723999023438,46.58396530151367,0.2712000012397766,1461,358,53062
65876,b'131135.66+142447.1',197.89859008789062,14.413108825683594,0.11389999836683273,1772,77,53089
65893,b'131140.67+560835.0',197.91946411132812,56.14307403564453,0.3416000008583069,1319,165,52791
65897,b'131144.20+200111.9',197.93417358398438,20.019973754882812,0.2930000126361847,2618,416,54506
65911,b'131156.19+602022.0',197.98416137695312,60.339454650878906,0.28279998898506165,958,525,52410
65941,b'131204.70+064107.5',198.01962280273438,6.6854400634765625,0.2418999969959259,1795,106,54507
65957,b'131211.51+123706.9',198.04798889160156,12.6185884475708,0.30630001425743103,1697,359,53142
65974,b'131217.75+351521.0',198.07395935058594,35.2558479309082,0.18289999663829803,2016,61,53799
65976,b'131220.09+091620.0',198.08372497558594,9.272228240966797,0.3418000042438507,1796,29,53884
65983,b'131222.10+293747.7',198.0920867919922,29.62994384765625,0.24629999697208405,2009,546,53904
65991,b'131227.03+410620.8',198.11265563964844,41.105804443359375,0.2694000005722046,1460,197,53138
66058,b'131252.40+501627.9',198.21835327148438,50.27443313598633,0.2493000030517578,1281,569,52753
66067,b'131256.75+163150.5',198.23646545410156,16.530719757080078,0.16459999978542328,2604,228,54484
66087,b'131303.80+115748.4',198.265869140625,11.963461875915527,0.32030001282691956,1697,237,53142
66096,b'131308.55+162124.8',198.28564453125,16.35689926147461,0.20839999616146088,2604,232,54484
66097,b'131308.67+542115.5',198.2861328125,54.354312896728516,0.2980000078678131,1040,476,52722
66104,b'131312.13+284730.0',198.300537109375,28.791669845581055,0.25850000977516174,2009,70,53904
66137,b'131325.97+295006.2',198.3582305908203,29.8350772857666,0.35040000081062317,2009,594,53904
66141,b'131327.46+315521.3',198.3644256591797,31.922592163085938,0.3028999865055084,2093,122,53818
66142,b'131327.47-023232.8',198.36448669433594,-2.542469024658203,0.17409999668598175,340,174,51990
66227,b'131401.23+301439.0',198.50515747070312,30.244176864624023,0.30550000071525574,2009,605,53904
66231,b'131404.97+153054.1',198.52073669433594,15.515053749084473,0.16519999504089355,1773,333,53112
66236,b'131406.42+315844.7',198.5267791748047,31.979087829589844,0.17649999260902405,2093,123,53818
66240,b'131408.18+545803.6',198.53411865234375,54.96768569946289,0.3449000120162964,1040,441,52722
66287,b'131426.49+020115.6',198.61038208007812,2.021017074584961,0.30660000443458557,525,148,52295
66355,b'131451.25+354233.7',198.7135772705078,35.70936584472656,0.30219998955726624,2023,354,53851
66403,b'131508.62+431152.3',198.7859344482422,43.197872161865234,0.19689999520778656,1375,87,53084
66477,b'131534.52+673133.6',198.8938446044922,67.52600860595703,0.21570000052452087,496,365,51988
66480,b'131535.87+134856.5',198.8994598388672,13.815699577331543,0.19699999690055847,1773,211,53112
66486,b'131537.76+604506.2',198.9073486328125,60.751731872558594,0.25119999051094055,784,253,52327
66526,b'131550.39+230428.5',198.95997619628906,23.0745906829834,0.2574000060558319,2651,448,54507
66665,b'131651.69+630719.9',199.2153778076172,63.122215270996094,0.3474000096321106,603,281,52056
66673,b'131657.66+641810.4',199.24026489257812,64.30289459228516,0.27309998869895935,602,22,52072
66689,b'131706.50+062923.6',199.277099609375,6.489904880523682,0.19920000433921814,1797,139,54507
66733,b'131725.34+170631.3',199.35562133789062,17.108694076538086,0.19300000369548798,2604,598,54484
66749,b'131732.14+110651.9',199.38392639160156,11.114437103271484,0.3160000145435333,1697,9,53142
66762,b'131737.93+102427.7',199.4080352783203,10.407697677612305,0.2800000011920929,1798,410,53851
66783,b'131743.24+334629.7',199.43020629882812,33.77494430541992,0.30309998989105225,2093,614,53818
66796,b'131750.32+601040.8',199.4596710205078,60.17801284790039,0.13689999282360077,958,606,52410
66895,b'131827.00+620036.3',199.61251831054688,62.01008224487305,0.3075000047683716,783,22,52325
66898,b'131828.46+301427.6',199.6186065673828,30.24100685119629,0.3050000071525574,2002,364,53471
66904,b'131832.15+345337.7',199.63397216796875,34.89380645751953,0.2159000039100647,2023,192,53851
66944,b'131847.13+094740.0',199.69639587402344,9.794454574584961,0.27459999918937683,1798,559,53851
66949,b'131848.60+552842.6',199.70249938964844,55.47850799560547,0.33320000767707825,1319,4,52791
66992,b'131907.83+271828.0',199.78262329101562,27.307798385620117,0.2838999927043915,2243,585,53794
67059,b'131935.73+022223.2',199.8988800048828,2.373136043548584,0.2619999945163727,526,431,52312
67060,b'131936.49+064452.7',199.90208435058594,6.747986793518066,0.29490000009536743,1797,26,54507
67099,b'131951.49+491927.4',199.96456909179688,49.324283599853516,0.31290000677108765,1282,429,52759
67104,b'131953.15+033335.9',199.9714813232422,3.559990882873535,0.20890000462532043,526,410,52312
67158,b'132016.76+153022.1',200.0698699951172,15.506156921386719,0.31130000948905945,1773,579,53112
67165,b'132018.19+390722.7',200.07583618164062,39.12298583984375,0.2361000031232834,1977,223,53475
67169,b'132020.27-003428.2',200.08450317382812,-0.574517011642456,0.3529999852180481,296,182,51984
67186,b'132026.39+014821.8',200.1099853515625,1.8060640096664429,0.3564000129699707,526,161,52312
67210,b'132036.03+565842.6',200.15016174316406,56.978511810302734,0.31290000677108765,1320,395,52759
67229,b'132045.25-002449.6',200.18856811523438,-0.41379401087760925,0.22100000083446503,296,168,51984
67234,b'132048.03+601946.4',200.20013427734375,60.3295783996582,0.3091000020503998,959,327,52411
67236,b'132048.38+030240.4',200.20162963867188,3.044569969177246,0.2971999943256378,526,457,52312
67259,b'132059.41+295728.1',200.24757385253906,29.95781898498535,0.20630000531673431,2002,538,53471
67267,b'132100.83+454104.4',200.25347900390625,45.6845817565918,0.29739999771118164,1461,15,53062
67269,b'132101.41+340657.9',200.25588989257812,34.1160888671875,0.334199994802475,2023,44,53851
67282,b'132105.98+504634.4',200.27493286132812,50.77623748779297,0.2329999953508377,1667,84,53430
67339,b'132123.40+045930.7',200.3475341796875,4.991866111755371,0.24250000715255737,852,349,52375
67371,b'132136.86+355553.4',200.40357971191406,35.931522369384766,0.2831000089645386,2023,531,53851
67375,b'132138.32+511742.9',200.40966796875,51.295249938964844,0.34290000796318054,1667,109,53430
67394,b'132144.97+033055.7',200.4373779296875,3.515481948852539,0.2689000070095062,526,537,52312
67401,b'132148.06+540810.4',200.4502716064453,54.13624572753906,0.2921000123023987,1041,440,52724
67424,b'132158.88+044756.8',200.495361328125,4.79912805557251,0.34470000863075256,851,117,52376
67425,b'132158.89+524441.1',200.4954071044922,52.74477005004883,0.27970001101493835,1041,285,52724
67428,b'132201.07+514237.6',200.50445556640625,51.710445404052734,0.25099998712539673,1667,543,53430
